DT|TM|REBATE|FEE|AVAIL
2021.07.03|19:45:03|-1.5820|1.6620|2000
2021.07.03|20:00:03|-1.5820|1.6620|2000
2021.07.03|20:15:03|-1.5820|1.6620|2000
2021.07.03|20:30:03|-1.5820|1.6620|2000
2021.07.03|20:45:02|-1.5820|1.6620|2000
2021.07.03|21:00:04|-1.5820|1.6620|2000
2021.07.03|21:15:03|-1.5820|1.6620|2000
2021.07.03|21:30:03|-1.5820|1.6620|2000
2021.07.03|21:45:03|-1.5820|1.6620|2000
2021.07.03|22:00:03|-1.5820|1.6620|2000
2021.07.03|22:15:03|-1.5820|1.6620|2000
2021.07.03|22:30:03|-1.5820|1.6620|2000
2021.07.03|22:45:03|-1.5820|1.6620|2000
2021.07.03|23:00:03|-1.5820|1.6620|2000
2021.07.03|23:15:03|-1.5820|1.6620|2000
2021.07.03|23:30:03|-1.5820|1.6620|2000
2021.07.03|23:45:03|-1.5820|1.6620|2000
2021.07.04|00:00:03|-1.5820|1.6620|2000
2021.07.04|00:15:03|-1.5820|1.6620|2000
2021.07.04|00:30:03|-1.5820|1.6620|2000
2021.07.04|00:45:03|-1.5820|1.6620|2000
2021.07.04|01:00:03|-1.5820|1.6620|2000
2021.07.04|01:15:03|-1.5820|1.6620|2000
2021.07.04|01:30:03|-1.5820|1.6620|2000
2021.07.04|01:45:03|-1.5820|1.6620|2000
2021.07.04|02:00:03|-1.5820|1.6620|2000
2021.07.04|02:15:03|-1.5820|1.6620|2000
2021.07.04|02:30:03|-1.5820|1.6620|2000
2021.07.04|02:45:03|-1.5820|1.6620|2000
2021.07.04|03:00:03|-1.5820|1.6620|2000
2021.07.04|03:15:03|-1.5820|1.6620|2000
2021.07.04|03:30:03|-1.5820|1.6620|2000
2021.07.04|03:45:03|-1.5820|1.6620|2000
2021.07.04|04:00:03|-1.5820|1.6620|2000
2021.07.04|04:15:03|-1.5820|1.6620|2000
2021.07.04|04:30:03|-1.5820|1.6620|2000
2021.07.04|04:45:03|-1.5820|1.6620|2000
2021.07.04|05:00:03|-1.5820|1.6620|2000
2021.07.04|05:15:03|-1.5820|1.6620|2000
2021.07.04|05:30:03|-1.5820|1.6620|2000
2021.07.04|05:45:03|-1.5820|1.6620|2000
2021.07.04|06:00:03|-1.5820|1.6620|2000
2021.07.04|06:15:03|-1.5820|1.6620|2000
2021.07.04|06:30:03|-1.5820|1.6620|2000
2021.07.04|06:45:02|-1.5820|1.6620|2000
2021.07.04|07:00:03|-1.5820|1.6620|2000
2021.07.04|07:15:03|-1.5820|1.6620|2000
2021.07.04|07:30:03|-1.5820|1.6620|2000
2021.07.04|07:45:03|-1.5820|1.6620|2000
2021.07.04|08:00:03|-1.5820|1.6620|2000
2021.07.04|08:15:03|-1.5820|1.6620|2000
2021.07.04|08:30:03|-1.5820|1.6620|2000
2021.07.04|08:45:03|-1.5820|1.6620|2000
2021.07.04|09:00:03|-1.5820|1.6620|2000
2021.07.04|09:15:03|-1.5820|1.6620|2000
2021.07.04|09:30:03|-1.5820|1.6620|2000
2021.07.04|09:45:03|-1.5820|1.6620|2000
2021.07.04|10:00:03|-1.5820|1.6620|2000
2021.07.04|10:15:03|-1.5820|1.6620|2000
2021.07.04|10:30:03|-1.5820|1.6620|2000
2021.07.04|10:45:03|-1.5820|1.6620|2000
2021.07.04|11:00:03|-1.5820|1.6620|2000
2021.07.04|11:15:03|-1.5820|1.6620|2000
2021.07.04|11:30:03|-1.5820|1.6620|2000
2021.07.04|11:45:02|-1.5820|1.6620|2000
2021.07.04|12:00:03|-1.5820|1.6620|2000
2021.07.04|12:15:03|-1.5820|1.6620|2000
2021.07.04|12:30:03|-1.5820|1.6620|2000
2021.07.04|12:45:03|-1.5820|1.6620|2000
2021.07.04|13:00:03|-1.5820|1.6620|2000
2021.07.04|13:15:03|-1.5820|1.6620|2000
2021.07.04|13:30:03|-1.5820|1.6620|2000
2021.07.04|13:45:03|-1.5820|1.6620|2000
2021.07.04|14:00:03|-1.5820|1.6620|2000
2021.07.04|14:15:03|-1.5820|1.6620|2000
2021.07.04|14:30:03|-1.5820|1.6620|2000
2021.07.04|14:45:03|-1.5820|1.6620|2000
2021.07.04|15:00:02|-1.5820|1.6620|2000
2021.07.04|15:15:03|-1.5820|1.6620|2000
2021.07.04|15:30:03|-1.5820|1.6620|2000
2021.07.04|15:45:03|-1.5820|1.6620|2000
2021.07.04|16:00:03|-1.5820|1.6620|2000
2021.07.04|16:15:03|-1.5820|1.6620|2000
2021.07.04|16:30:03|-1.5820|1.6620|2000
2021.07.04|16:45:03|-1.5820|1.6620|2000
2021.07.04|17:00:03|-1.5820|1.6620|2000
2021.07.04|17:15:03|-1.5820|1.6620|2000
2021.07.04|17:30:03|-1.5820|1.6620|2000
2021.07.04|17:45:03|-1.5820|1.6620|2000
2021.07.04|18:00:03|-1.5820|1.6620|2000
2021.07.04|18:15:03|-1.5820|1.6620|2000
2021.07.04|18:30:03|-1.5820|1.6620|2000
2021.07.04|18:45:03|-1.5820|1.6620|2000
2021.07.04|19:00:03|-1.5820|1.6620|2000
2021.07.04|19:15:03|-1.5820|1.6620|2000
2021.07.04|19:30:03|-1.5820|1.6620|2000
2021.07.04|19:45:03|-1.5820|1.6620|2000
2021.07.04|20:00:04|-1.5820|1.6620|2000
2021.07.04|20:15:03|-1.5820|1.6620|2000
2021.07.04|20:30:03|-1.5820|1.6620|2000
2021.07.04|20:45:03|-1.5820|1.6620|2000
2021.07.04|21:00:03|-1.5820|1.6620|2000
2021.07.04|21:15:03|-1.5820|1.6620|2000
2021.07.04|21:30:03|-1.5820|1.6620|2000
2021.07.04|21:45:03|-1.5820|1.6620|2000
2021.07.04|22:00:03|-1.5820|1.6620|2000
2021.07.04|22:15:03|-1.5820|1.6620|2000
2021.07.04|22:30:03|-1.5820|1.6620|2000
2021.07.04|22:45:03|-1.5820|1.6620|2000
2021.07.04|23:00:03|-1.5820|1.6620|2000
2021.07.04|23:15:03|-1.5820|1.6620|2000
2021.07.04|23:30:03|-1.5820|1.6620|2000
2021.07.04|23:45:02|-1.5820|1.6620|2000
2021.07.05|00:00:03|-1.5820|1.6620|2000
2021.07.05|00:15:04|-1.5820|1.6620|2000
2021.07.05|00:30:03|-1.5820|1.6620|2000
2021.07.05|00:45:02|-1.5820|1.6620|2000
2021.07.05|01:00:03|-1.5820|1.6620|2000
2021.07.05|01:15:03|-1.5820|1.6620|2000
2021.07.05|01:30:03|-1.5820|1.6620|2000
2021.07.05|01:45:02|-1.5820|1.6620|2000
2021.07.05|02:00:03|-1.5820|1.6620|2000
2021.07.05|02:15:03|-1.5820|1.6620|2000
2021.07.05|02:30:03|-1.5820|1.6620|2000
2021.07.05|02:45:02|-1.5820|1.6620|2000
2021.07.05|03:00:03|-1.5820|1.6620|2000
2021.07.05|03:15:03|-1.5820|1.6620|2000
2021.07.05|03:30:03|-1.5820|1.6620|2000
2021.07.05|03:45:03|-1.5820|1.6620|2000
2021.07.05|04:00:03|-1.5820|1.6620|2000
2021.07.05|04:15:03|-1.5820|1.6620|2000
2021.07.05|04:30:02|-1.5820|1.6620|2000
2021.07.05|04:45:03|-1.5820|1.6620|2000
2021.07.05|05:00:03|-1.5820|1.6620|2000
2021.07.05|05:15:03|-1.5820|1.6620|2000
2021.07.05|05:30:04|-1.5820|1.6620|2000
2021.07.05|05:45:03|-1.5820|1.6620|2000
2021.07.05|06:00:03|-1.5820|1.6620|2000
2021.07.05|06:15:03|-1.5820|1.6620|2000
2021.07.05|06:30:03|-1.5820|1.6620|2000
2021.07.05|06:45:03|-1.5820|1.6620|2000
2021.07.05|07:00:02|-1.5820|1.6620|2000
2021.07.05|07:15:04|-1.5820|1.6620|2000
2021.07.05|07:30:03|-1.5820|1.6620|2000
2021.07.05|07:45:04|-1.5820|1.6620|2000
2021.07.05|08:00:03|-1.5820|1.6620|2000
2021.07.05|08:15:03|-1.5820|1.6620|2000
2021.07.05|08:30:03|-1.5820|1.6620|2000
2021.07.05|08:45:03|-1.5820|1.6620|2000
2021.07.05|09:00:03|-1.5820|1.6620|2000
2021.07.05|09:15:03|-1.5820|1.6620|2000
2021.07.05|09:30:02|-1.5820|1.6620|2000
2021.07.05|09:45:04|-1.5820|1.6620|2000
2021.07.05|10:00:03|-1.5820|1.6620|2000
2021.07.05|10:15:03|-1.8503|1.9303|2000
2021.07.05|10:30:03|-1.8503|1.9303|2000
2021.07.05|10:45:04|-1.8503|1.9303|2000
2021.07.05|11:00:03|-1.8503|1.9303|2000
2021.07.05|11:15:03|-1.8503|1.9303|2000
2021.07.05|11:30:03|-1.8503|1.9303|2000
2021.07.05|11:45:03|-1.8503|1.9303|2000
2021.07.05|12:00:04|-1.8503|1.9303|2000
2021.07.05|12:15:03|-1.8503|1.9303|2000
2021.07.05|12:30:03|-1.8503|1.9303|2000
2021.07.05|12:45:03|-1.8503|1.9303|2000
2021.07.05|13:00:03|-1.8503|1.9303|2000
2021.07.05|13:15:03|-1.8503|1.9303|2000
2021.07.05|13:30:03|-1.8503|1.9303|2000
2021.07.05|13:45:03|-1.8503|1.9303|2000
2021.07.05|14:00:03|-1.8503|1.9303|2000
2021.07.05|14:15:02|-1.8503|1.9303|2000
2021.07.05|14:30:03|-1.8503|1.9303|2000
2021.07.05|14:45:03|-1.8503|1.9303|2000
2021.07.05|15:00:03|-1.8503|1.9303|2000
2021.07.05|15:15:03|-1.8503|1.9303|2000
2021.07.05|15:30:03|-1.8503|1.9303|2000
2021.07.05|15:45:03|-1.8503|1.9303|2000
2021.07.05|16:00:03|-1.8503|1.9303|2000
2021.07.05|16:15:03|-1.8503|1.9303|2000
2021.07.05|16:30:03|-1.8503|1.9303|2000
2021.07.05|16:45:03|-1.8503|1.9303|2000
2021.07.05|17:00:02|-1.8503|1.9303|2000
2021.07.05|17:15:02|-1.8503|1.9303|2000
2021.07.05|17:30:03|-1.8503|1.9303|2000
2021.07.05|17:45:03|-1.8503|1.9303|2000
2021.07.05|18:00:02|-1.8503|1.9303|2000
2021.07.05|18:15:02|-1.8503|1.9303|2000
2021.07.05|18:30:03|-1.8503|1.9303|2000
2021.07.05|18:45:03|-1.8503|1.9303|2000
2021.07.05|19:00:02|-1.8503|1.9303|2000
2021.07.05|19:15:03|-1.8503|1.9303|2000
2021.07.05|19:30:03|-1.8503|1.9303|2000
2021.07.05|19:45:03|-1.8503|1.9303|2000
2021.07.05|20:00:03|-1.8503|1.9303|2000
2021.07.05|20:15:03|-1.8503|1.9303|2000
2021.07.05|20:30:04|-1.8503|1.9303|2000
2021.07.05|20:45:03|-1.8503|1.9303|2000
2021.07.05|21:00:03|-1.8503|1.9303|2000
2021.07.05|21:15:03|-1.8503|1.9303|2000
2021.07.05|21:30:03|-1.8503|1.9303|2000
2021.07.05|21:45:03|-1.8503|1.9303|2000
2021.07.05|22:00:03|-1.8503|1.9303|2000
2021.07.05|22:15:03|-1.8503|1.9303|2000
2021.07.05|22:30:03|-1.8503|1.9303|2000
2021.07.05|22:45:03|-1.8503|1.9303|2000
2021.07.05|23:00:03|-1.8503|1.9303|2000
2021.07.05|23:15:03|-1.8503|1.9303|2000
2021.07.05|23:30:03|-1.8503|1.9303|2000
2021.07.05|23:45:03|-1.8503|1.9303|2000
2021.07.06|00:00:03|-1.8503|1.9303|2000
2021.07.06|00:15:03|-1.8503|1.9303|2000
2021.07.06|00:30:03|-1.8503|1.9303|2000
2021.07.06|00:45:03|-1.8503|1.9303|2000
2021.07.06|01:00:02|-1.8503|1.9303|2000
2021.07.06|01:15:03|-1.8503|1.9303|2000
2021.07.06|01:30:02|-1.8503|1.9303|2000
2021.07.06|01:45:04|-1.8503|1.9303|2000
2021.07.06|02:00:02|-1.8503|1.9303|2000
2021.07.06|02:15:03|-1.8503|1.9303|2000
2021.07.06|02:30:03|-1.8503|1.9303|2000
2021.07.06|02:45:03|-1.8503|1.9303|2000
2021.07.06|03:00:03|-1.8503|1.9303|2000
2021.07.06|03:15:02|-1.8503|1.9303|2000
2021.07.06|03:30:03|-1.8503|1.9303|2000
2021.07.06|03:45:04|-1.8503|1.9303|2000
2021.07.06|04:00:03|-1.8503|1.9303|2000
2021.07.06|04:15:03|-1.8503|1.9303|2000
2021.07.06|04:30:03|-1.8503|1.9303|2000
2021.07.06|04:45:04|-1.8503|1.9303|2000
2021.07.06|05:00:02|-1.8503|1.9303|2000
2021.07.06|05:15:03|-1.8503|1.9303|2000
2021.07.06|05:30:02|-1.8503|1.9303|2000
2021.07.06|05:45:03|-1.8503|1.9303|1000
2021.07.06|06:00:03|-1.8503|1.9303|1000
2021.07.06|06:15:03|-1.8503|1.9303|1000
2021.07.06|06:30:02|-1.8503|1.9303|1000
2021.07.06|06:45:03|-1.8503|1.9303|1000
2021.07.06|07:00:04|-1.8503|1.9303|1000
2021.07.06|07:15:04|-1.8503|1.9303|1000
2021.07.06|07:30:04|-1.8503|1.9303|1000
2021.07.06|07:45:02|-1.8503|1.9303|1000
2021.07.06|08:00:03|-1.8503|1.9303|1000
2021.07.06|08:15:03|-1.8503|1.9303|1000
2021.07.06|08:30:03|-1.8503|1.9303|1000
2021.07.06|08:45:02|-1.8503|1.9303|1000
2021.07.06|09:00:02|-1.8503|1.9303|1000
2021.07.06|09:15:03|-1.8503|1.9303|1000
2021.07.06|09:30:02|-1.8503|1.9303|1000
2021.07.06|09:45:03|-1.8503|1.9303|1000
2021.07.06|10:00:03|-1.8503|1.9303|1000
2021.07.06|10:15:02|-5.4867|5.5667|1000
2021.07.06|10:30:03|-5.4867|5.5667|1000
2021.07.06|10:45:03|-5.4867|5.5667|1000
2021.07.06|11:00:02|-5.4867|5.5667|1000
2021.07.06|11:15:02|-2.5681|2.6481|1000
2021.07.06|11:30:03|-2.5681|2.6481|1000
2021.07.06|11:45:03|-2.5681|2.6481|1000
2021.07.06|12:00:03|-2.5681|2.6481|1000
2021.07.06|12:15:03|-2.6613|2.7413|1000
2021.07.06|12:30:03|-2.6613|2.7413|1000
2021.07.06|12:45:03|-2.6613|2.7413|1000
2021.07.06|13:00:03|-2.6613|2.7413|1000
2021.07.06|13:15:03|-2.6613|2.7413|1000
2021.07.06|13:30:03|-2.6613|2.7413|1000
2021.07.06|13:45:03|-2.6613|2.7413|1000
2021.07.06|14:00:03|-2.6613|2.7413|1000
2021.07.06|14:15:05|-2.6613|2.7413|1000
2021.07.06|14:30:03|-2.6613|2.7413|1000
2021.07.06|14:45:03|-2.6613|2.7413|1000
2021.07.06|15:00:02|-2.6613|2.7413|1000
2021.07.06|15:15:03|-2.6613|2.7413|1000
2021.07.06|15:30:03|-2.6613|2.7413|1000
2021.07.06|15:45:03|-2.6613|2.7413|1000
2021.07.06|16:00:03|-2.6613|2.7413|1000
2021.07.06|16:15:03|-2.6613|2.7413|1000
2021.07.06|16:30:03|-2.6613|2.7413|1000
2021.07.06|16:45:04|-2.6613|2.7413|1000
2021.07.06|17:00:03|-2.6613|2.7413|1000
2021.07.06|17:15:03|-2.6613|2.7413|1000
2021.07.06|17:30:04|-2.6613|2.7413|1000
2021.07.06|17:45:03|-2.6613|2.7413|1000
2021.07.06|18:00:03|-2.6613|2.7413|1000
2021.07.06|18:15:02|-2.6613|2.7413|1000
2021.07.06|18:30:03|-2.6613|2.7413|1000
2021.07.06|18:45:03|-2.6613|2.7413|1000
2021.07.06|19:00:03|-2.6613|2.7413|1000
2021.07.06|19:15:03|-2.6613|2.7413|1000
2021.07.06|19:30:03|-2.6613|2.7413|1000
2021.07.06|19:45:03|-2.6613|2.7413|1000
2021.07.06|20:00:03|-2.6613|2.7413|1000
2021.07.06|20:15:02|-2.6613|2.7413|1000
2021.07.06|20:30:03|-2.6613|2.7413|1000
2021.07.06|20:45:03|-2.6613|2.7413|1000
2021.07.06|21:00:03|-2.6613|2.7413|1000
2021.07.06|21:15:03|-2.6613|2.7413|1000
2021.07.06|21:30:03|-2.6613|2.7413|1000
2021.07.06|21:45:04|-2.6613|2.7413|1000
2021.07.06|22:00:03|-2.6613|2.7413|1000
2021.07.06|22:15:02|-2.6613|2.7413|1000
2021.07.06|22:30:03|-2.6613|2.7413|1000
2021.07.06|22:45:03|-2.6613|2.7413|1000
2021.07.06|23:00:03|-2.6613|2.7413|1000
2021.07.06|23:15:02|-2.6613|2.7413|1000
2021.07.06|23:30:03|-2.6613|2.7413|1000
2021.07.06|23:45:03|-2.6613|2.7413|1000
2021.07.07|00:00:03|-2.6613|2.7413|1000
2021.07.07|00:15:04|-2.6613|2.7413|1000
2021.07.07|00:30:03|-2.6613|2.7413|1000
2021.07.07|00:45:04|-2.6613|2.7413|1000
2021.07.07|01:00:03|-2.6613|2.7413|1000
2021.07.07|01:15:03|-2.6613|2.7413|1000
2021.07.07|01:30:03|-2.6613|2.7413|1000
2021.07.07|01:45:03|-2.6613|2.7413|1000
2021.07.07|02:00:03|-2.6613|2.7413|1000
2021.07.07|02:15:03|-2.6613|2.7413|1000
2021.07.07|02:30:03|-2.6613|2.7413|1000
2021.07.07|02:45:03|-2.6613|2.7413|1000
2021.07.07|03:00:03|-2.6613|2.7413|1000
2021.07.07|03:15:03|-2.6613|2.7413|1000
2021.07.07|03:30:03|-2.6613|2.7413|1000
2021.07.07|03:45:03|-2.6613|2.7413|1000
2021.07.07|04:00:02|-2.6613|2.7413|1000
2021.07.07|04:15:03|-2.6613|2.7413|1000
2021.07.07|04:30:03|-2.6613|2.7413|1000
2021.07.07|04:45:03|-2.6613|2.7413|1000
2021.07.07|05:00:02|-2.6613|2.7413|1000
2021.07.07|05:15:03|-2.6613|2.7413|1000
2021.07.07|05:30:02|-2.6613|2.7413|1000
2021.07.07|05:45:03|-2.6613|2.7413|900
2021.07.07|06:00:03|-2.6613|2.7413|1000
2021.07.07|06:15:03|-2.6613|2.7413|1000
2021.07.07|06:30:03|-2.6613|2.7413|1000
2021.07.07|06:45:32|-2.6613|2.7413|1000
2021.07.07|07:00:03|-2.6613|2.7413|1000
2021.07.07|07:15:04|-2.6613|2.7413|200
2021.07.07|07:30:02|-2.6613|2.7413|200
2021.07.07|07:45:03|-2.6613|2.7413|200
2021.07.07|08:00:03|-2.6613|2.7413|200
2021.07.07|08:15:02|-2.6613|2.7413|200
2021.07.07|08:30:03|-2.6613|2.7413|200
2021.07.07|08:45:03|-2.6613|2.7413|200
2021.07.07|09:00:03|-2.6613|2.7413|1000
2021.07.07|09:15:03|-2.6613|2.7413|1000
2021.07.07|09:30:03|-2.6613|2.7413|1000
2021.07.07|09:45:03|-2.6613|2.7413|1000
2021.07.07|10:00:03|-2.6613|2.7413|1000
2021.07.07|10:15:02|-1.8691|1.9491|1000
2021.07.07|10:30:03|-1.8691|1.9491|1000
2021.07.07|10:45:03|-1.8691|1.9491|1000
2021.07.07|11:00:03|-1.8691|1.9491|1000
2021.07.07|11:15:03|-1.8691|1.9491|1000
2021.07.07|11:30:02|-1.8691|1.9491|1000
2021.07.07|11:45:03|-1.8691|1.9491|1000
2021.07.07|12:00:03|-1.8691|1.9491|1000
2021.07.07|12:15:03|-1.8691|1.9491|1000
2021.07.07|12:30:03|-1.8691|1.9491|1000
2021.07.07|12:45:04|-1.8691|1.9491|1000
2021.07.07|13:00:03|-1.8691|1.9491|1000
2021.07.07|13:15:03|-1.8691|1.9491|1000
2021.07.07|13:30:03|-1.8691|1.9491|1000
2021.07.07|13:45:03|-1.8691|1.9491|1000
2021.07.07|14:00:03|-1.8691|1.9491|1000
2021.07.07|14:15:03|-2.2977|2.3777|1000
2021.07.07|14:30:04|-2.2977|2.3777|1000
2021.07.07|14:45:03|-2.2977|2.3777|1000
2021.07.07|15:00:03|-2.2977|2.3777|1000
2021.07.07|15:15:03|-2.2977|2.3777|1000
2021.07.07|15:30:02|-2.2977|2.3777|1000
2021.07.07|15:45:02|-2.2977|2.3777|1000
2021.07.07|16:00:03|-2.2977|2.3777|1000
2021.07.07|16:15:03|-2.2977|2.3777|1000
2021.07.07|16:30:03|-2.2977|2.3777|1000
2021.07.07|16:45:02|-2.2977|2.3777|1000
2021.07.07|17:00:03|-2.2977|2.3777|1000
2021.07.07|17:15:04|-2.2977|2.3777|1000
2021.07.07|17:30:04|-2.2977|2.3777|1000
2021.07.07|17:45:03|-2.2977|2.3777|1000
2021.07.07|18:00:04|-2.2977|2.3777|1000
2021.07.07|18:15:03|-2.2977|2.3777|1000
2021.07.07|18:30:03|-2.2977|2.3777|1000
2021.07.07|18:45:03|-2.2977|2.3777|1000
2021.07.07|19:00:02|-2.2977|2.3777|1000
2021.07.07|19:15:03|-2.2977|2.3777|1000
2021.07.07|19:30:03|-2.2977|2.3777|1000
2021.07.07|19:45:03|-2.2977|2.3777|1000
2021.07.07|20:00:03|-2.2977|2.3777|1000
2021.07.07|20:15:03|-2.2977|2.3777|1000
2021.07.07|20:30:04|-2.2977|2.3777|1000
2021.07.07|20:45:02|-2.2977|2.3777|1000
2021.07.07|21:00:03|-2.2977|2.3777|1000
2021.07.07|21:15:02|-2.2977|2.3777|1000
2021.07.07|21:30:03|-2.2977|2.3777|1000
2021.07.07|21:45:03|-2.2977|2.3777|1000
2021.07.07|22:00:03|-2.2977|2.3777|1000
2021.07.07|22:15:02|-2.2977|2.3777|1000
2021.07.07|22:30:03|-2.2977|2.3777|1000
2021.07.07|22:45:03|-2.2977|2.3777|1000
2021.07.07|23:00:03|-2.2977|2.3777|1000
2021.07.07|23:15:03|-2.2977|2.3777|1000
2021.07.07|23:30:03|-2.2977|2.3777|1000
2021.07.07|23:45:03|-2.2977|2.3777|1000
2021.07.08|00:00:02|-2.2977|2.3777|1000
2021.07.08|00:15:03|-2.2977|2.3777|1000
2021.07.08|00:30:02|-2.2977|2.3777|1000
2021.07.08|00:45:03|-2.2977|2.3777|1000
2021.07.08|01:00:03|-2.2977|2.3777|1000
2021.07.08|01:15:03|-2.2977|2.3777|1000
2021.07.08|01:30:03|-2.2977|2.3777|1000
2021.07.08|01:45:03|-2.2977|2.3777|1000
2021.07.08|02:00:03|-2.2977|2.3777|1000
2021.07.08|02:15:02|-2.2977|2.3777|1000
2021.07.08|02:30:02|-2.2977|2.3777|1000
2021.07.08|02:45:03|-2.2977|2.3777|1000
2021.07.08|03:00:03|-2.2977|2.3777|1000
2021.07.08|03:15:03|-2.2977|2.3777|1000
2021.07.08|03:30:02|-2.2977|2.3777|1000
2021.07.08|03:45:03|-2.2977|2.3777|1000
2021.07.08|04:00:03|-2.2977|2.3777|1000
2021.07.08|04:15:03|-2.2977|2.3777|1000
2021.07.08|04:30:03|-2.2977|2.3777|1000
2021.07.08|04:45:03|-2.2977|2.3777|1000
2021.07.08|05:00:03|-2.2977|2.3777|1000
2021.07.08|05:15:03|-2.2977|2.3777|1000
2021.07.08|05:30:03|-2.2977|2.3777|1000
2021.07.08|05:45:03|-2.2977|2.3777|1000
2021.07.08|06:00:04|-2.2977|2.3777|1000
2021.07.08|06:15:02|-2.2977|2.3777|2000
2021.07.08|06:30:03|-2.2977|2.3777|2000
2021.07.08|06:45:03|-2.2977|2.3777|2000
2021.07.08|07:00:03|-2.2977|2.3777|2000
2021.07.08|07:15:03|-2.2977|2.3777|1000
2021.07.08|07:30:02|-2.2977|2.3777|7000
2021.07.08|07:45:02|-2.2977|2.3777|8000
2021.07.08|08:00:02|-2.2977|2.3777|8000
2021.07.08|08:15:03|-2.2977|2.3777|8000
2021.07.08|08:30:03|-2.2977|2.3777|8000
2021.07.08|08:45:02|-2.2977|2.3777|8000
2021.07.08|09:00:03|-2.2977|2.3777|8000
2021.07.08|09:15:03|-2.2977|2.3777|8000
2021.07.08|09:30:02|-2.2977|2.3777|9000
2021.07.08|09:45:03|-2.2977|2.3777|9000
2021.07.08|10:00:02|-2.2977|2.3777|9000
2021.07.08|10:15:03|-3.4198|3.4998|9000
2021.07.08|10:30:03|-3.4198|3.4998|9000
2021.07.08|10:45:03|-3.4198|3.4998|9000
2021.07.08|11:00:02|-3.4198|3.4998|9000
2021.07.08|11:15:03|-3.4198|3.4998|9000
2021.07.08|11:30:03|-3.4198|3.4998|9000
2021.07.08|11:45:03|-3.4198|3.4998|9000
2021.07.08|12:00:02|-3.4198|3.4998|9000
2021.07.08|12:15:03|-3.4198|3.4998|9000
2021.07.08|12:30:03|-3.4198|3.4998|9000
2021.07.08|12:45:03|-3.4198|3.4998|9000
2021.07.08|13:00:03|-3.4198|3.4998|9000
2021.07.08|13:15:03|-3.4198|3.4998|9000
2021.07.08|13:30:03|-3.4198|3.4998|9000
2021.07.08|13:45:02|-3.4198|3.4998|9000
2021.07.08|14:00:03|-3.4198|3.4998|9000
2021.07.08|14:15:03|-3.4198|3.4998|9000
2021.07.08|14:30:03|-3.4198|3.4998|9000
2021.07.08|14:45:02|-3.4198|3.4998|9000
2021.07.08|15:00:03|-3.4198|3.4998|9000
2021.07.08|15:15:04|-3.4198|3.4998|9000
2021.07.08|15:30:03|-3.4198|3.4998|9000
2021.07.08|15:45:03|-3.4198|3.4998|9000
2021.07.08|16:00:03|-3.4198|3.4998|9000
2021.07.08|16:15:03|-3.4198|3.4998|9000
2021.07.08|16:30:03|-3.4198|3.4998|9000
2021.07.08|16:45:02|-3.4198|3.4998|9000
2021.07.08|17:00:03|-3.4198|3.4998|9000
2021.07.08|17:15:02|-3.4198|3.4998|9000
2021.07.08|17:30:03|-3.4198|3.4998|9000
2021.07.08|17:45:03|-3.4198|3.4998|9000
2021.07.08|18:00:03|-3.4198|3.4998|9000
2021.07.08|18:15:03|-3.4198|3.4998|9000
2021.07.08|18:30:04|-3.4198|3.4998|9000
2021.07.08|18:45:03|-3.4198|3.4998|9000
2021.07.08|19:00:03|-3.4198|3.4998|9000
2021.07.08|19:15:03|-3.4198|3.4998|9000
2021.07.08|19:30:03|-3.4198|3.4998|9000
2021.07.08|19:45:03|-3.4198|3.4998|9000
2021.07.08|20:00:03|-3.4198|3.4998|9000
2021.07.08|20:15:03|-3.4198|3.4998|9000
2021.07.08|20:30:03|-3.4198|3.4998|9000
2021.07.08|20:45:03|-3.4198|3.4998|9000
2021.07.08|21:00:03|-3.4198|3.4998|9000
2021.07.08|21:15:03|-3.4198|3.4998|9000
2021.07.08|21:30:03|-3.4198|3.4998|9000
2021.07.08|21:45:03|-3.4198|3.4998|9000
2021.07.08|22:00:03|-3.4198|3.4998|9000
2021.07.08|22:15:03|-3.4198|3.4998|9000
2021.07.08|22:30:03|-3.4198|3.4998|9000
2021.07.08|22:45:03|-3.4198|3.4998|9000
2021.07.08|23:00:03|-3.4198|3.4998|9000
2021.07.08|23:15:03|-3.4198|3.4998|9000
2021.07.08|23:30:03|-3.4198|3.4998|9000
2021.07.08|23:45:03|-3.4198|3.4998|9000
2021.07.09|00:00:03|-3.4198|3.4998|9000
2021.07.09|00:15:03|-3.4198|3.4998|9000
2021.07.09|00:30:04|-3.4198|3.4998|9000
2021.07.09|00:45:03|-3.4198|3.4998|9000
2021.07.09|01:00:03|-3.4198|3.4998|9000
2021.07.09|01:15:03|-3.4198|3.4998|9000
2021.07.09|01:30:03|-3.4198|3.4998|9000
2021.07.09|01:45:03|-3.4198|3.4998|9000
2021.07.09|02:00:03|-3.4198|3.4998|9000
2021.07.09|02:15:03|-3.4198|3.4998|9000
2021.07.09|02:30:03|-3.4198|3.4998|9000
2021.07.09|02:45:03|-3.4198|3.4998|9000
2021.07.09|03:00:03|-3.4198|3.4998|9000
2021.07.09|03:15:03|-3.4198|3.4998|9000
2021.07.09|03:30:03|-3.4198|3.4998|9000
2021.07.09|03:45:03|-3.4198|3.4998|9000
2021.07.09|04:00:03|-3.4198|3.4998|9000
2021.07.09|04:15:02|-3.4198|3.4998|9000
2021.07.09|04:30:03|-3.4198|3.4998|9000
2021.07.09|04:45:03|-3.4198|3.4998|9000
2021.07.09|05:00:02|-3.4198|3.4998|9000
